rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
406412,8f309d2ce151c8faa05d4e719366ee21f2ae480d,Whats the difference between Jesus and a picture of Jesus? You can hang the picture with only one nail.,whats the difference between jesus and a picture of jesus ? you can hang the picture with only one nail .,21,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
417560,931a63aa89860abbe1008e993e795c1f73215cea,What's the difference between Jesus and a picture of Jesus? It only takes 1 nail to hang up the picture.,what's the difference between jesus and a picture of jesus ? it only takes 1 nail to hang up the picture .,22,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
430735,97cfe69019598ca06d8b0624f029d92d4697d62e,Is there any difference between Jesus and a picture of Jesus? You only need one nail to hang the picture up.,is there any difference between jesus and a picture of jesus ? you only need one nail to hang the picture up .,23,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
433652,98d8182bd7afcf66eeb92429d8d71976deab3e8d,What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture of Jesus.,what's the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture of jesus .,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
439484,9aeb41b0ff420a6f86f88ab601358d40bc2992ee,What's the difference between Jesus and a picture of Jesus? It only takes one nail to get the picture of Jesus up and hanging,what's the difference between jesus and a picture of jesus ? it only takes one nail to get the picture of jesus up and hanging,25,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
450214,9eb451455b9d45feadb088bd21964baee1375c22,What is the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture,what is the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture,21,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
457977,a161d100165550c3b01001e54248b2f33b1b302c,What is the difference between jesus and a picture of jesus The picture only needs one nail to hang.,what is the difference between jesus and a picture of jesus the picture only needs one nail to hang .,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
458873,a1b6f4f2885d20f383b89e60fb541e8464c77c6d,What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang a picture of Jesus.,what's the difference between jesus and a picture of jesus ? it only takes one nail to hang a picture of jesus .,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
464440,a3ac755452f57b969c8ae1717bbdfcfc5e73d33c,What's the difference between Jesus and a picture of Jesus? You only need 1 nail to hang the picture,what's the difference between jesus and a picture of jesus ? you only need 1 nail to hang the picture,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
471756,a64613325dce64dd92229683b4791f2b1d873b3c,What's the difference between Jesus and a picture of Jesus? You can hang the picture with only one nail,what's the difference between jesus and a picture of jesus ? you can hang the picture with only one nail,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
473513,a6df78a17a3576193896f0f4768a9f60cf746f48,Whats the difference between Jesus and a picture of Jesus? The picture of Jesus only needs one nail to hang up.,whats the difference between jesus and a picture of jesus ? the picture of jesus only needs one nail to hang up .,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
508884,b358034450be8180d9f83777357cb6e45098f912,What is the difference between a picture of Jesus and the real Jesus? It only takes one nail to hang a picture of Jesus.,what is the difference between a picture of jesus and the real jesus ? it only takes one nail to hang a picture of jesus .,26,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
529782,babe167923f35109af208b82d2b80a7f2c0b3f50,What's the difference between Jesus and a picture of Jesus? The picture only takes one nail,what's the difference between jesus and a picture of jesus ? the picture only takes one nail,17,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
536709,bd2e078b0d93e98bbe9de8dbb1c7dc7f764050dc,What is the difference between Jesus and a picture of Jesus? A picture only takes one nail to hang up.,what is the difference between jesus and a picture of jesus ? a picture only takes one nail to hang up .,22,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
547167,c0ddb26ad23e6e9f0f3b62eed3f0ed59426592d8,What's the difference between Jesus and a picture of Jesus You only need one nail to hang the latter,what's the difference between jesus and a picture of jesus you only need one nail to hang the latter,19,"jesus, nail, picture","jesus, difference, picture, nail","difference, jesus, nail, picture",85
565293,c73ef33713e587b4333b16d292a1f8d46e1b11d3,What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture.,what's the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture .,21,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
575781,caf5f650704a8561efc3ef775102cace2dbb3ade,What's the difference between Jesus & a picture of Jesus? It only takes one nail to hang the picture.,what's the difference between jesus a picture of jesus ? it only takes one nail to hang the picture .,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
576974,cb603e65dbda4dd761e0f5b1aca70775bd91ac05,What's the difference between Jesus and a picture of Jesus? You only need one nail to put the picture up.,what's the difference between jesus and a picture of jesus ? you only need one nail to put the picture up .,22,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
599376,d32ef96c2f264fb7d0c08a02cc0d55404823f7d9,What's the difference between Jesus and a picture if Jesus?? It only takes one nail to hang a picture of Jesus!!,what's the difference between jesus and a picture if jesus ? it only takes one nail to hang a picture of jesus !,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
618789,da1b41ffc78dceb4546c93b18760229769d63276,What's the Difference? Between a picture of Jesus and Jesus himself? The picture only needs 1 nail...,what's the difference ? between a picture of jesus and jesus himself ? the picture only needs 1 nail ...,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
623617,dbc664eb14f3333b5e157cca35b494a4c5380c7a,What's the difference between Jesus and picture of jesus? You can hang the picture of Jesus with only one nail.,what's the difference between jesus and picture of jesus ? you can hang the picture of jesus with only one nail .,22,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
625688,dc8091297386efafddbf1580fac924c588558aec,Difference's Between two Jesus's What's the difference between a picture of Jesus and actual Jesus? It only takes one nail to hang a picture of Jesus.,difference's between two jesus's what's the difference between a picture of jesus and actual jesus ? it only takes one nail to hang a picture of jesus .,28,"jesus, picture, difference","jesus, difference, picture, nail","difference, jesus, nail, picture",85
629432,ddceca6c6b4d0829c629d8ecbd7c422f01827ae8,What the difference between jesus and a picture of jesus The picture only takes one nail to hang.,what the difference between jesus and a picture of jesus the picture only takes one nail to hang .,19,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
635446,dff014ecb688026f7bf5d5ea50b7b0da22a5b0ba,What's the difference between Jesus and a picture of Jesus The picture only needs one nail to hang it.,what's the difference between jesus and a picture of jesus the picture only needs one nail to hang it .,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
636328,e03fb5f4ed87436c63cb1eea70c32e2544e930d8,What's the difference between a picture of Jesus and Jesus? You only need one nail for the picture.,what's the difference between a picture of jesus and jesus ? you only need one nail for the picture .,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
638718,e11112393833d678b6e1ce2fd2ffb0b57be2b84a,What's the difference between Jesus and a picture of Jesus? The picture only needs one nail,what's the difference between jesus and a picture of jesus ? the picture only needs one nail,17,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
651458,e5a1eff71b7db6c8eae27bfb95b38b1ccae22b4c,Jesus What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang a picture of Jesus.,jesus what's the difference between jesus and a picture of jesus ? it only takes one nail to hang a picture of jesus .,24,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
656344,e75bac6ef7d542298d33098d82e010961b0f0451,"What's the difference between Jesus, and a picture of Jesus? You only need one nail to hang up the picture.","what's the difference between jesus , and a picture of jesus ? you only need one nail to hang up the picture .",23,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
664335,ea269d9bd808f6608452dbfcfdc0f6bfc727b4b7,What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture,what's the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
669889,ec0b846fcd8380bd7589faa1f3b0bbe1912be9b4,What's the difference between Jesus and a picture of Jesus? You only need one nail to hang the picture of Jesus,what's the difference between jesus and a picture of jesus ? you only need one nail to hang the picture of jesus,22,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
675197,ede5fa3b7d00359ec01fe0fc2741349b294a7175,What's the difference between a picture of Jesus and Jesus himself? You only need one nail to hang a picture of Jesus.,what's the difference between a picture of jesus and jesus himself ? you only need one nail to hang a picture of jesus .,24,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
683204,f0b1b16321d4009d369696c72547c7747e31b042,What's the difference between Jesus and a picture of Jesus? You can hang a picture of Jesus with just one nail.,what's the difference between jesus and a picture of jesus ? you can hang a picture of jesus with just one nail .,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
706127,f8bef410581552fae790f0ce365831e114ee7368,What is the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture....,what is the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture ...,22,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
710771,fa61b6e1323f89703a5330993b49c7920acab1b7,What's the difference between jesus and a picture of jesus? You only need one nail for the picture!,what's the difference between jesus and a picture of jesus ? you only need one nail for the picture !,20,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
722943,feb32f373e1d757448081d6a75021f26ef638ab5,What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang up the picture.,what's the difference between jesus and a picture of jesus ? it only takes one nail to hang up the picture .,22,"jesus, picture, nail","picture, jesus, difference, nail","difference, jesus, nail, picture",85
723040,febb00d44d971126dadd8fd9bbfdff920c0ca203,Jesus What is the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture.,jesus what is the difference between jesus and a picture of jesus ? it only takes one nail to hang the picture .,23,"jesus, picture, nail","jesus, picture, difference, nail","difference, jesus, nail, picture",85
3761,0159d7d3ef7f46475928ab1a8ab2d50d574ff17c,Heard there's a new restaurant on the moon. Great food. No atmosphere.,heard there's a new restaurant on the moon . great food . no atmosphere .,15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
8369,0305b47db8d68bdbd59001385a2b4efdeaa0fa76,Did you hear about the restaurant on the moon? Amazing food but just no atmosphere.,did you hear about the restaurant on the moon ? amazing food but just no atmosphere .,17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
14641,053e7aa519a2d19d878d55ea297527c3eba3c866,Have you heard about the restaurant on the moon? Amazing food! No atmosphere though.,have you heard about the restaurant on the moon ? amazing food ! no atmosphere though .,17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
25336,090aa7e0762905ba29f20d01a4d9bbcee4833835,Why did the restaurant on the moon fail? The food was decent but it had no atmosphere.,why did the restaurant on the moon fail ? the food was decent but it had no atmosphere .,19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
32271,0b7f1510e8b5f62d7b5f5bf8eecdeb1b46a52a25,Have you heard about the restaurant on the moon? It has great food just no atmosphere.,have you heard about the restaurant on the moon ? it has great food just no atmosphere .,18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
45386,1025a858238b55d687f93b65fa1964ceeb589338,Have you heard about the restaurant on the moon? Food was great but there was no atmosphere,have you heard about the restaurant on the moon ? food was great but there was no atmosphere,18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
57184,1449f8db27d037d23216457d7c4c24a5ca6260a0,"Did you hear about that new restaurant on the moon? Great food, no atmosphere.","did you hear about that new restaurant on the moon ? great food , no atmosphere .",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
66897,17af55bc1f90f159ccfb978fa86936db2993060a,We went to a restaurant on the moon The food was great and all but there was no atmosphere.,we went to a restaurant on the moon the food was great and all but there was no atmosphere .,20,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
70984,192093d986e62d9a125324d57ec60f7f1211df47,"Have you heard of the new opened restaurant on the moon? They've got great food, but no atmosphere.","have you heard of the new opened restaurant on the moon ? they've got great food , but no atmosphere .",21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
76233,1ae3dde67925f42f2f8d2222bcf8c4f128783ab3,Have you heard about the new restaurant on the moon? I hear the food is good but there's no atmosphere.,have you heard about the new restaurant on the moon ? i hear the food is good but there's no atmosphere .,22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
84297,1dbb5c9a38f3999fe27af1cbb607b3c67bb194c2,"Have you heard about the first restaurant on the moon? Great food, no atmosphere.","have you heard about the first restaurant on the moon ? great food , no atmosphere .",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
92615,20af9a256951023f23898af7dae2e33dde2fb08f,"Did you hear about the new restaurant on the Moon? The food's ok, but it has no atmosphere.","did you hear about the new restaurant on the moon ? the food's ok , but it has no atmosphere .",21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
113389,27fca4709c60d81094cef9a7a47bd2cfa4b0bb9c,Did you hear about the restaurant on the moon? Great food but no atmosphere.,did you hear about the restaurant on the moon ? great food but no atmosphere .,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
119398,2a16e58b7d0d7997e04e7094294397c373ea571f,"Did you hear about the restaurant on the moon? Good food, but no atmosphere.","did you hear about the restaurant on the moon ? good food , but no atmosphere .",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
125516,2c37644d6785aae5422cb60ddf69481064f43408,"Did you hear about the restaurant on the moon? Good food, but lacks atmosphere.","did you hear about the restaurant on the moon ? good food , but lacks atmosphere .",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
132113,2e8936cba46a3b0a8e84fdb2a80d4b3906f5c9f5,Did you hear about the restaurant on the moon? Great food no atmosphere!,did you hear about the restaurant on the moon ? great food no atmosphere !,15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
143278,328274d989166f2ecd991caa1d51db787ec24507,Did you hear about the restaurant on the moon? Great Food! No atmosphere.,did you hear about the restaurant on the moon ? great food ! no atmosphere .,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
148312,344843831daf980be9844d8a607e58e40f01346b,Did you hear about the new restaurant on the moon? Good food....no atmosphere,did you hear about the new restaurant on the moon ? good food ... no atmosphere,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
168221,3b527f56127f176259d013c4145d9911a64b632f,"Did you hear about the restaurant on the moon? Great food, no atmosphere.","did you hear about the restaurant on the moon ? great food , no atmosphere .",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
169472,3bc42619a4af592445de3ab3b15546a0e8882e61,"Did you hear about the restaurant on the moon — Great food, but no atmosphere","did you hear about the restaurant on the moon great food , but no atmosphere",15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
172241,3cc253882fadc3d350deb8c5613f84fea4a25555,"Did you hear about that new restaurant on the moon? It has great food, but it has no atmosphere.","did you hear about that new restaurant on the moon ? it has great food , but it has no atmosphere .",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
182162,403a39ce27b4554160be439ad4d369d6dbf2615f,"Did you hear about the restaurant on the moon — The food was pretty good, but there's no atmosphere","did you hear about the restaurant on the moon the food was pretty good , but there's no atmosphere",19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
184057,40de594db695c5062d8079603bc17a488396e81c,"Did you here about the restaurant on the moon — Great food, no atmosphere","did you here about the restaurant on the moon great food , no atmosphere",14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
188850,42915341c86ced7bc88e275ea1b41cd18d90b21b,Did you hear about the restaurant on the moon? Great food but no atmosphere,did you hear about the restaurant on the moon ? great food but no atmosphere,15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
210733,4a5174d2319e5cf6359d384c39d5802a7c688419,"Did you hear about the restaurant on the moon? Great food, but no atmosphere","did you hear about the restaurant on the moon ? great food , but no atmosphere",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
219909,4d7e688a9482024631d221143a3678e0b707b8e6,"Have you heard about the new restaurant that opened on the moon? It has great food, but no atmosphere.","have you heard about the new restaurant that opened on the moon ? it has great food , but no atmosphere .",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
220274,4d9d6a293c443f64c945bf98d17b321df2558fe8,Did you hear about the restaurant on the moon — Great food but it has no atmosphere,did you hear about the restaurant on the moon great food but it has no atmosphere,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
263430,5ce5efa4f016c76c5e44ae0fa03dfe14dcee9a4e,"Did you hear about that new restaurant on the Moon? The food isn't bad, but it has no atmosphere.","did you hear about that new restaurant on the moon ? the food isn't bad , but it has no atmosphere .",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
280280,62c5b777c6f602a43ba3a67c886cb099b760f7c5,Did you hear about the restaurant on the moon — Great food no atmosphere,did you hear about the restaurant on the moon great food no atmosphere,13,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
285989,64cc2aa79babd71e1cae7777b7ca2bb773dc0635,"Did you hear about the restaurant on the moon? It had great food, but no atmosphere.","did you hear about the restaurant on the moon ? it had great food , but no atmosphere .",19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
286290,64e5d8516d93777fa51f509c4c8dfa01cb34ed88,There's a new restaurant on the moon Great food but no atmosphere,there's a new restaurant on the moon great food but no atmosphere,12,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
287416,654e5d6def498dc8ab5680ba122dc2136ba66e91,"Did you heard about the restaurant on the moon? Good food, no atmosphere.","did you heard about the restaurant on the moon ? good food , no atmosphere .",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
293765,6792c2913ad85354720fed3712dcd12296a62c55,"Have you guys heard about the restaurant on the moon? Great food, no atmosphere.","have you guys heard about the restaurant on the moon ? great food , no atmosphere .",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
310883,6d986c83c966cc257de1cb27559d52c972f7e397,"Q: Did you hear about the restaurant on the moon? A: It has great food, but no atmosphere.","q : did you hear about the restaurant on the moon ? a : it has great food , but no atmosphere .",23,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
325682,72bdb8f54543b9bd4dae14a9f1c785b4b10e1a75,"I went to a restaurant on the moon recently — Great food, no atmosphere","i went to a restaurant on the moon recently great food , no atmosphere",14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
329065,73e5ff6a5f39132cb80a8bb115f67af0d175e128,"Did you hear about the new restaurant on the moon? The food is great, but there is no atmosphere.","did you hear about the new restaurant on the moon ? the food is great , but there is no atmosphere .",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
329240,73f6537727691a916c27b8543a83d68fb9eca016,Did you hear about that new restaurant they put on the moon? Supposed to have great food but there's just no atmosphere...,did you hear about that new restaurant they put on the moon ? supposed to have great food but there's just no atmosphere ...,24,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
331065,749a5bb2802fb41c40ceba05f0af465d0a0e8c14,Have you heard about the restaurant on the moon? Great food! no atmosphere.,have you heard about the restaurant on the moon ? great food ! no atmosphere .,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
332987,754a7693ac110b25d3d37c3469520878c13940d9,Did you hear about the new restaurant on the moon — Food is awesome but there's just no atmosphere,did you hear about the new restaurant on the moon food is awesome but there's just no atmosphere,18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
338661,7753519098f4c3f6eae349d926162df9c531a4da,"Did you hear about the restaurant on the moon? Great food, horrible atmosphere.","did you hear about the restaurant on the moon ? great food , horrible atmosphere .",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
350329,7b5834f65100d11dc49af42e3c9c850216a938a9,Hear About the Restaurant on the Moon? Hear about the restaurant on the Moon? Great food but no atmosphere.,hear about the restaurant on the moon ? hear about the restaurant on the moon ? great food but no atmosphere .,22,"moon, restaurant, food","restaurant, moon, atmosphere, food","atmosphere, food, moon, restaurant",78
351483,7bc043f781a19f7320775cdeec7a1641e9e3389f,"Did you hear about the new restaurant on the moon? The food is good, but the atmosphere is terrible.","did you hear about the new restaurant on the moon ? the food is good , but the atmosphere is terrible .",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
351802,7bdedac01e0ee7de1f115e5ac623d11806e917aa,Did you hear about the restaurant that closed on the moon — The food was phenomenal but there was just no atmosphere,did you hear about the restaurant that closed on the moon the food was phenomenal but there was just no atmosphere,21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
358766,7e520d9cd3424b5f3a0929de71b06fac9cdc1d47,Did you hear about the restaurant on the moon Good food but bad atmosphere,did you hear about the restaurant on the moon good food but bad atmosphere,14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
427250,969029198387822940a8dd14d9d6535ca6043661,Have you heard about the new restaurant on the moon? Food is great but the atmosphere is terrible!,have you heard about the new restaurant on the moon ? food is great but the atmosphere is terrible !,20,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
464647,a3bd451ef1a9920271d372a27dc6b87edc4e878e,Have you heard about the restaurant on the moon? It has fantastic food but no atmosphere.,have you heard about the restaurant on the moon ? it has fantastic food but no atmosphere .,18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
469517,a57f5a9e66ded8c6dce760780fef5a9eaf54be8e,"Have you heard of the restaurant on the moon? great food, no atmosphere","have you heard of the restaurant on the moon ? great food , no atmosphere",15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
480090,a9374c022ed7e4e5de2bd60f0c59705a0333e666,"Did you hear the about the restaurant on the moon — It had great food and all, but it had no atmosphere","did you hear the about the restaurant on the moon it had great food and all , but it had no atmosphere",22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
480473,a9572eb901aebbf887b3c3c82c3252c7f89b7313,Did you hear about the new restaurant on the moon? Great food but no atmosphere.,did you hear about the new restaurant on the moon ? great food but no atmosphere .,17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
487726,abe8fae46f46a846c1d404c7e802f6521a7db3c2,"Did you hear about the restaurant on the moon — Great Food, No Atmosphere","did you hear about the restaurant on the moon great food , no atmosphere",14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
488171,ac10c02e25e50f3063f59b1ef2d55ecaa5144616,"Have you people heard about the restaurant on the Moon — Serve great food, but no atmosphere","have you people heard about the restaurant on the moon serve great food , but no atmosphere",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
488643,ac3ceb3f017cf8dae68455ff61a12556ff642d74,"Did you hear about the new restaurant on the moon? Great food, no atmosphere","did you hear about the new restaurant on the moon ? great food , no atmosphere",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
504399,b1c23e17c3c1154051a2a2c956a5f73e108c801c,So I heard about the new restaurant that opened up on the moon — The food was great but there was no atmosphere,so i heard about the new restaurant that opened up on the moon the food was great but there was no atmosphere,22,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
525737,b952ed2c3e73931c17a4058f80d291fc0155d5ae,"Did you hear about the restaurant on the moon? Great food, no atmosphere","did you hear about the restaurant on the moon ? great food , no atmosphere",15,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
527857,ba151f9d88b25fb40fd1790ceeb14f549b947b42,"Have you ever been to a restaurant on the moon — Great food, but no atmosphere","have you ever been to a restaurant on the moon great food , but no atmosphere",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
538019,bda38b14cf354501187d4f6d452dfcc251f4763d,"Did you hear about the new restaurant on the moon — The food is great, but there's just no atmosphere","did you hear about the new restaurant on the moon the food is great , but there's just no atmosphere",20,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
549109,c18c0ba8c63d57c722f472fe4e308b5adf160024,"There's a new restaurant on the moon Great food, no atmosphere.","there's a new restaurant on the moon great food , no atmosphere .",13,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
555855,c3e9e0119e3c06e8cd41132327e8e74e2610b125,Did you hear about the new restaurant on the moon? The food is good but it has no atmosphere.,did you hear about the new restaurant on the moon ? the food is good but it has no atmosphere .,21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
560123,c56ff7ead33348697a0dcf797e409634a9e5f88f,"Did you hear about the restaurant on the moon — Great food, but it has no atmosphere","did you hear about the restaurant on the moon great food , but it has no atmosphere",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
561836,c608064ff2c7d15b1351319887baa0d431f42fb8,"Have you heard of the new restaurant on the moon? It has great food, but no atmosphere..","have you heard of the new restaurant on the moon ? it has great food , but no atmosphere ...",20,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
573543,ca28ba2e7c499b9dcdaeb0bb4fe0fb6b71cb993b,"Have you heard about the new restaurant on the moon — Great food, but no atmosphere","have you heard about the new restaurant on the moon great food , but no atmosphere",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
577971,cbb8b708962f1996d74a7a26c33bfd39c533548e,Did you hear about the restaurant on the moon. Great food — No atmosphere,did you hear about the restaurant on the moon . great food no atmosphere,14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
578174,cbca315532050f97356caabf60cb061c9944a3c6,"Did you hear about the new restaurant on the moon — Great food, but no atmosphere","did you hear about the new restaurant on the moon great food , but no atmosphere",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
578392,cbdd86314993c939ca071bd85f8989cb17a55dc8,"Did you hear about the restaurant on the moon? Great food, but it has no atmosphere","did you hear about the restaurant on the moon ? great food , but it has no atmosphere",18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
