rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
355756,7d3d0406ce565e930733d067214b4569a727a25d,What's the difference between a hippo and a Zippo? One is really heavy and the other is a little lighter,what's the difference between a hippo and a zippo ? one is really heavy and the other is a little lighter,21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
390837,899879f6e869e0d12ec9dffff6e9c914611e7d3b,"What's the difference between a hippo and a zippo? One is heavy, the other is a little lighter.","what's the difference between a hippo and a zippo ? one is heavy , the other is a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
396754,8bb117f5ff37305bb2a23bc63e676b62452eac31,Whats the difference between a hippo and a zippo? A hippo is heavy and a zippo is a little lighter.,whats the difference between a hippo and a zippo ? a hippo is heavy and a zippo is a little lighter .,22,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
402337,8dba02374e73cb17226392c4fb273e0f601c0a51,What is the difference between a hippo and a zippo. One is really heavy — and the other is a little lighter,what is the difference between a hippo and a zippo . one is really heavy and the other is a little lighter,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
418848,938d4b1bac5bbe615b5ad0aeb65f7b332b5c55e0,Whats the difference between a hippo and a zippo? Ones heavy and ones a little lighter.,whats the difference between a hippo and a zippo ? ones heavy and ones a little lighter .,18,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
429825,977b3411bc92db8a3239392d4374689789ae60b4,"What's the difference between a hippo and a zippo? One is heavy, the other is lighter.","what's the difference between a hippo and a zippo ? one is heavy , the other is lighter .",19,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
436048,99b2a34d59eda28b45f738b9bef83a87f1a28a8e,"Whats the difference between a hippo and a zippo? One is heavy, and the other is a little lighter.","whats the difference between a hippo and a zippo ? one is heavy , and the other is a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
451837,9f41361942642ecd9f0a42b012eafa478331e726,What's the difference between a hippo and a zippo — A hippo is very heavy and a Zippo is a little lighter,what's the difference between a hippo and a zippo a hippo is very heavy and a zippo is a little lighter,21,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
453156,9fb376bb8a30a3c619b63587a377478c3371386b,What is the difference between a hippo and a zippo? One is really heavy and the other is a little lighter,what is the difference between a hippo and a zippo ? one is really heavy and the other is a little lighter,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
455861,a0a3b2c932c7c2e6e624d09cc28542220edb62c1,"What's the difference between a hippo and a Zippo? A hippo is really heavy, and a Zippo is a little lighter.","what's the difference between a hippo and a zippo ? a hippo is really heavy , and a zippo is a little lighter .",24,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
462901,a328f5ffda32e38469eaaa35eecfa229882d4e32,"What's the difference between a hippo and a zippo? One is really heavy, and the other is a little lighter","what's the difference between a hippo and a zippo ? one is really heavy , and the other is a little lighter",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
467061,a49f7f8765f12a39e72e7c2bdb252b0bf8580999,What's the difference between a Hippo and a Zippo??? One is heavy and the other is a little lighter!!!!,what's the difference between a hippo and a zippo ? one is heavy and the other is a little lighter !,21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
471177,a610bd1e267fa8f5e2fa13866dfb04d232426811,What's the difference between a Zippo and a hippo? One's a little lighter.,what's the difference between a zippo and a hippo ? one's a little lighter .,15,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
475332,a78714a3ac2c1bd85ad87a8dd1af9d5fe1effd4e,"what is the difference between a hippo and a Zippo? one is heavy, and the other is a little lighter.","what is the difference between a hippo and a zippo ? one is heavy , and the other is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
479352,a8f0f304becd5b560164f2b4e9af1e7017da244e,"Whats the difference between a hippo and a zippo — A hippo is a large, heavy mammal, a zippo is a little lighter","whats the difference between a hippo and a zippo a hippo is a large , heavy mammal , a zippo is a little lighter",24,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
481384,a9a9aeb6f02f1a6040e9bcd903c9fddce4a94874,"What is the difference between a hippo and a zippo? The first is very heavy, the other just a little lighter","what is the difference between a hippo and a zippo ? the first is very heavy , the other just a little lighter",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
481840,a9d58be6639ea96e8475d6a7d3c2bf86a4f0fef2,"What's the difference between a hippo and a zippo? One is really heavy, the others a little lighter.","what's the difference between a hippo and a zippo ? one is really heavy , the others a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
482290,a9ff4a8aab66f75aab07b29c9d65dfe798e48db0,What's the difference between a hippo and a zippo? One's really heavy and the other's a little lighter,what's the difference between a hippo and a zippo ? one's really heavy and the other's a little lighter,19,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
482440,aa0b363bd8315f68537628bd36725c7ef76f405e,Whats the difference between a hippo and a zippo? One is big and heavy and ones a little lighter.,whats the difference between a hippo and a zippo ? one is big and heavy and ones a little lighter .,21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
485418,ab1983d2c54fae6f531311bd3057f1bff8d7da8a,"What's the difference between a hippo and a Zippo? One's very heavy, the other one's a little lighter","what's the difference between a hippo and a zippo ? one's very heavy , the other one's a little lighter",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
489555,ac9120e4ebe0f5358f6638b6f53eeb9cc3bf3b61,Whats the difference between a Hippo and a Zippo? one's really heavy and the others a little lighter!,whats the difference between a hippo and a zippo ? one's really heavy and the others a little lighter !,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
495064,ae7e7a57c88f14d59ceb2196a890928bc2477936,What's the difference between a hippo and a zippo? Ones really heavy and the others a little lighter,what's the difference between a hippo and a zippo ? ones really heavy and the others a little lighter,19,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
500508,b066f65e9175a65c5de1e0d222b54cedbe72b8fe,"What's the difference between a hippo and a Zippo? One's really heavy, and one's a little lighter.","what's the difference between a hippo and a zippo ? one's really heavy , and one's a little lighter .",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
518475,b6c4af387abeed67add73d1258da948dd657aad1,"What's the difference between a hippo and a Zippo? One's really heavy, and the other is a little lighter.","what's the difference between a hippo and a zippo ? one's really heavy , and the other is a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
525795,b9584cd6c18f5f8e172c3c8656f1731f6daf2267,What's the difference between a hippo and a zippo? One is heavy and the other is a little lighter.,what's the difference between a hippo and a zippo ? one is heavy and the other is a little lighter .,21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
529518,baa60d21800f538d39450ffb878caa176ac7aee4,"What's the difference between a Zippo and a hippo? One's really heavy, and the other's a little lighter.","what's the difference between a zippo and a hippo ? one's really heavy , and the other's a little lighter .",21,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
531896,bb84883d35e82d925017558edf73a6087274d63d,"What's the difference between a hippo and a zippo? One's big and heavy, the other's a little lighter.","what's the difference between a hippo and a zippo ? one's big and heavy , the other's a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
533388,bc0663a2fa55626c720399e269dc5c20e0c23376,What's the difference between a hippo and a Zippo? One is really heavy and the other one is a little lighter.,what's the difference between a hippo and a zippo ? one is really heavy and the other one is a little lighter .,23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
535626,bcd1033bff7ecb438c856e60f673e0d4cd9ba126,"What's the difference between a hippo and a zippo? One is heavy, and one is a little lighter.","what's the difference between a hippo and a zippo ? one is heavy , and one is a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
539001,bdf8ba2498d2f102d9501c0f36891794eb3891e0,What's the difference between a hippo and a zippo? One is really heavy and the other one is a little lighter,what's the difference between a hippo and a zippo ? one is really heavy and the other one is a little lighter,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
549065,c188de5cd767e8c98ee10089cb35660ad36b668d,"What's the difference between a hippo and a Zippo? Ones really heavy, the other's a little lighter.","what's the difference between a hippo and a zippo ? ones really heavy , the other's a little lighter .",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
554900,c393a1cf059f54dc8adf822bc4ceb8ba416df2a2,"What's the difference between a Hippo and a Zippo? One's pretty heavy, the other's a little lighter.","what's the difference between a hippo and a zippo ? one's pretty heavy , the other's a little lighter .",20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
566129,c788235411419f0b909b5b56db891e7de4a59b60,"What's the difference between a hippo and a zippo? One is really heavy, the other is a little lighter","what's the difference between a hippo and a zippo ? one is really heavy , the other is a little lighter",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
573493,ca25123c8032fda80685ac1532317cd910f69049,What's the difference between a hippo and a zippo? One of them is a little lighter.,what's the difference between a hippo and a zippo ? one of them is a little lighter .,18,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
578710,cbfb527182cd1b2e33d186763b553d8f0dd07108,What's the difference between a hippo and a zippo? One is very heavy and the other is a little lighter.,what's the difference between a hippo and a zippo ? one is very heavy and the other is a little lighter .,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
580749,ccb0e6e0e1394c759e4b66aa4a97b689773223ee,"What's the difference between a hippo and a zippo? One is really heavy, while the other is a little lighter.","what's the difference between a hippo and a zippo ? one is really heavy , while the other is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
581744,cd0980f00fe6df478cca459613b70074eb3d2ce8,what's the difference between a hippo and a zippo. one is quite heavy — the other is a little lighter,what's the difference between a hippo and a zippo . one is quite heavy the other is a little lighter,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
595827,d1ebde3a37d5f3408235e832e642908240037d01,"What's the difference between a Hippo and a Zippo? One's pretty heavy, and the other one's a little lighter.","what's the difference between a hippo and a zippo ? one's pretty heavy , and the other one's a little lighter .",22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
599007,d30ed52bc3025a51c122a4a9be8461684d6923c6,What is the difference between a hippo and a zippo? One is heavy and the other is a little lighter.,what is the difference between a hippo and a zippo ? one is heavy and the other is a little lighter .,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
607466,d61566d5e475c49240c8d213852353a5b37c4d38,"What's the difference between a hippo and a Zippo? A hippo is really heavy, but a Zippo is a little lighter.","what's the difference between a hippo and a zippo ? a hippo is really heavy , but a zippo is a little lighter .",24,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
610599,d732a992fcb0e710626064bd5fdd3ffe83a20f00,What's the difference between a hippo and a zippo ? One is really heavy........ The others a little lighter.,what's the difference between a hippo and a zippo ? one is really heavy ...  the others a little lighter .,21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
610716,d73e657b8216a19894f87d1bd8d98f2d63c4a80e,What's the difference between a hippo and a zippo? Ones rather heavy and the others a little lighter,what's the difference between a hippo and a zippo ? ones rather heavy and the others a little lighter,19,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
616286,d9351e417241191757109e15ca8e99855a104897,"What's the difference between a hippo and a zippo? Ones really heavy, the other is a little lighter.","what's the difference between a hippo and a zippo ? ones really heavy , the other is a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
626180,dcacb0ea3acd95e6a1e5fba469d93492e904ef2a,What is the difference between a Zippo and a Hippo One is a little lighter,what is the difference between a zippo and a hippo one is a little lighter,15,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
628342,dd7075149751d04aef520104bd714f5fab7ebac5,What's the difference between a Zippo and a hippo ? Ones a little lighter,what's the difference between a zippo and a hippo ? ones a little lighter,14,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
635176,dfd8108e6e4342a411fb843af8cae68128c0e321,What's the difference between a hippo and a zippo? Ones really heavy and ones a little lighter.,what's the difference between a hippo and a zippo ? ones really heavy and ones a little lighter .,19,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
641385,e2039829288e9c49433fa0adfa7bb3461b71dcde,"What is the difference between a Hippo and a Zippo? One is really heavy, the other is a little lighter.","what is the difference between a hippo and a zippo ? one is really heavy , the other is a little lighter .",23,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
650395,e538c7022954a5060c6a565a51dc72753142659d,What's the difference between a hippo and a zippo? One is really heavy and the other is a little lighter .,what's the difference between a hippo and a zippo ? one is really heavy and the other is a little lighter .,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
650396,e538c7022954a5060c6a565a51dc72753142659d,What's the difference between a hippo and a Zippo? One is really heavy and the other is a little lighter.,what's the difference between a hippo and a zippo ? one is really heavy and the other is a little lighter .,22,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
655412,e709b5822b6683cf5d54847c3b31a5adbbd5a2ae,What is the difference between a Hippo and a Zippo — A hippo is really heavy and a Zippo is a little lighter,what is the difference between a hippo and a zippo a hippo is really heavy and a zippo is a little lighter,22,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
659910,e89fe8c9d2067841345cdbc72581f8570e53a50c,"Whats the difference between a zippo and a hippo? One is really heavy, and the other is a little lighter.","whats the difference between a zippo and a hippo ? one is really heavy , and the other is a little lighter .",23,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
667293,eb2aac9bf06751574fb0d920b7515807d934a27a,What's the difference between a hippo and a zippo? Ones heavy and one's a little lighter.,what's the difference between a hippo and a zippo ? ones heavy and one's a little lighter .,18,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
668551,eb967ab558d1e878b6892286fbb8c4111f4fbac9,What is the difference between a Hippo and a Zippo? Ones really heavy and ones a little lighter.,what is the difference between a hippo and a zippo ? ones really heavy and ones a little lighter .,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
680778,efdb4e2bc3434764f5b7a6f66198ed56906fec7d,"What is the difference between a hippo and a Zippo? One is really heavy, while the other is a little lighter.","what is the difference between a hippo and a zippo ? one is really heavy , while the other is a little lighter .",24,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
688676,f2a699c449d28581b519d7502cca7f94bd1ad51e,"What's the difference between a Zippo and a hippo? Ones really heavy, and the other's a little lighter!","what's the difference between a zippo and a hippo ? ones really heavy , and the other's a little lighter !",21,"zippo, hippo, difference","difference, zippo, hippo","difference, hippo, zippo",117
693209,f44211db1842e210aea76720844f2ec5380628d4,What's the difference between a Hippo and a Zippo? One's heavy and the other is a little lighter...,what's the difference between a hippo and a zippo ? one's heavy and the other is a little lighter ...,20,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
703510,f7cec41468848238442ceacbae027ea6b44f9f33,What's the difference between a hippo and a zippo — The hippo is heavy and the zippo is a little lighter,what's the difference between a hippo and a zippo the hippo is heavy and the zippo is a little lighter,20,"hippo, zippo, difference","hippo, zippo, difference","difference, hippo, zippo",117
722514,fe8a26cd3caa252db7141bcf71b30fb2f150bd9c,"Do you know what the difference between a hippo and zippo is? One is big and heavy, the others a little lighter","do you know what the difference between a hippo and zippo is ? one is big and heavy , the others a little lighter",24,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
2450,00dfc45f793ff66a48632ea534c8aa84bfe5ce12,"Two fish swim into a concrete wall. one turns to the other and says, dam.","two fish swim into a concrete wall . one turns to the other and says , dam .",18,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
4703,01b21d810248ec3d165abd9413fdfb16f5991900,What did the fish say when he ran into a concrete wall? Dam!,what did the fish say when he ran into a concrete wall ? dam !,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
7655,02c3852eff21287b67c65aaa653c67dc9e6c4564,"Two fish swim into straight a concrete wall. One turns to the other and says ""Dam!""","two fish swim into straight a concrete wall . one turns to the other and says "" dam ! """,20,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
9488,036cb26a9d8712a52a842328a482978b061d5746,What did the fish say when it swam right into a wall? Dam!,what did the fish say when it swam right into a wall ? dam !,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
12255,046d0c956fc7fced750371f9ba0891e12bc1da2f,A fish hits a wall ... Dam wall!!,a fish hits a wall  ...  dam wall !,9,"wall, dam, fish","wall, fish, dam","dam, fish, wall",117
19873,0710cf3a6bc7cce16a57f5b518751647dc7a35c5,"What did the Fish say when it hit a wall? ""Dam""","what did the fish say when it hit a wall ? "" dam """,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
55124,138bd9aab15ac664ba0efccaf408d0dc4f5b952c,What did the fish say to the wall? DAM! My favorite laffy taffy joke of all time !,what did the fish say to the wall ? dam ! my favorite laffy taffy joke of all time !,20,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
62535,16243bc0ac786605d65ece25c11cc435cf738d17,What did the fish say when he swam into a wall? Dam.,what did the fish say when he swam into a wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
78779,1bc82f136820dbf385679849edd2807d6e50316e,"Two fish swim into a concrete wall. One fish turns to the other and says, ""DAM.""","two fish swim into a concrete wall . one fish turns to the other and says , "" dam . """,21,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
79644,1c1926089a20bddfa45ce31950a49cc13ef63881,What do fish say when they hit a concrete wall? DAM!!,what do fish say when they hit a concrete wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
92075,207f2cbfe45847d2c153ebcd54fa97123b686a31,What'd the fish say when he ran into a wall? Dam!,what'd the fish say when he ran into a wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
96655,221a2248d640a9fde3c33d3aab38bc9015042094,What did the fish say when he swam into the wall? Dam!,what did the fish say when he swam into the wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
97865,2286d1df6696184f33d0eecbd7b06589b14c22c4,What did the fish say when he hit the concrete wall — Dam,what did the fish say when he hit the concrete wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
99651,232a0b4c1859587061890560a3aef874332b6686,"So there was this fish that was swimming along and saw a wall. And said, dam!","so there was this fish that was swimming along and saw a wall . and said , dam !",19,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
103970,24ae64925e515adde8d6ea8bc2ec612a9cff041d,What did the fish say when it swam in to a wall Dam,what did the fish say when it swam in to a wall dam,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
113349,27f91a1f1f286e656948276ff39e93811bae3662,"Two fish swim into a concrete wall One turns to the other and says, ""Dam!""","two fish swim into a concrete wall one turns to the other and says , "" dam ! """,19,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
121016,2aa44979ffbb3d9ba102d871c91ec736dfb8cb37,What did the fish say when he ran into a wall? dam!,what did the fish say when he ran into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
123869,2ba653407c616f6762f13834afaf5e7e4fbb21ea,What did the fish say when he hit a wall? Dam.,what did the fish say when he hit a wall ? dam .,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
125440,2c2fb75e604e0adb1b993c0334a12d7cd64fb2f3,"Q: What did the fish say when it hit the wall? A: ""Dam.""","q : what did the fish say when it hit the wall ? a : "" dam . """,19,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
134235,2f425e356797d4cf22066682876cf53a10c3cb8d,"Two fish are swimming Two fish are swimming, One hits a wall and says dam.","two fish are swimming two fish are swimming , one hits a wall and says dam .",17,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
136420,300a428ebc0961a0c230be3f68364d5f362995f2,What did the fish say to the concrete wall? Dam!,what did the fish say to the concrete wall ? dam !,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
137017,3042c37993ebbc02644e1accfc5575e82616ab98,"Two fish swim into a concrete wall. One turns to the other and says ""Dam!""","two fish swim into a concrete wall . one turns to the other and says "" dam ! """,19,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
138243,30b8ffdd05b4ca8289048723d82d79cf992000f2,What did the fish say when it ran into a wall? Dam.,what did the fish say when it ran into a wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
143397,328e50e6295e1c9a4daca0d2f15a38f05381bcbb,What did the fish say when he swam into the wall? Dam.,what did the fish say when he swam into the wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
144496,32f53aa0ea852ec5999eb36c02cdf0c010aa8ab0,What did the fish say when he hit the wall? Dam.,what did the fish say when he hit the wall ? dam .,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
161775,39093978f7b1b3cbeda42b1fbd8c726dec160742,"What did the fish say when he ran into a wall? ""DAM!""","what did the fish say when he ran into a wall ? "" dam ! """,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
163663,39b50941cfae4586f9bac2c0c79e73e69e07d066,What did the fish say when it hit a wall? Dam!,what did the fish say when it hit a wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
184278,40f58feac4caf612f667fdc2d347bd8fef830732,"Two fish swim into a concrete wall... One fish turns to the other and says, ""dam!""","two fish swim into a concrete wall ...  one fish turns to the other and says , "" dam ! """,21,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
189795,42e79d46f720f49050169c79d2f0ac4a4ff95840,What did the fish say when it hit the wall? Dam.,what did the fish say when it hit the wall ? dam .,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
221161,4deb925894005105110f3b020a143d036a5825db,What did the fish say when it hit a wall — DAM,what did the fish say when it hit a wall dam,11,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
227136,5005f915a53e0d4227daaba0257b9df0c69006ee,"Two fish swim into a concrete wall... The one fish turns to the other and says, ""Dam.""","two fish swim into a concrete wall ...  the one fish turns to the other and says , "" dam . """,22,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
228836,50a31543f6381d540c68cedb6ee298045aabf5bc,"A fish swims into a wall ""Dam!""","a fish swims into a wall "" dam ! """,10,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
231750,51a98f1534cae1e0b8a9f760af9da1cd69b550b2,What did the fish that ran into a wall say — Dam,what did the fish that ran into a wall say dam,11,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
233341,523947609f402e30ed78c58e04cf8c3f6d7ac2cf,"What did the fish say when it hit the wall? ""Dam.""","what did the fish say when it hit the wall ? "" dam . """,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
238002,53df4f890955d846fba146460f4b3084d5d7e549,A fish swims into a wall... Dam.,a fish swims into a wall ...  dam .,9,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
238003,53df4f890955d846fba146460f4b3084d5d7e549,A fish swims into a wall....... Dam.,a fish swims into a wall ...  dam .,9,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
239759,548075f526cd3db663a36f5361e356d7ff6da1ae,"A fish swims and hits a concrete wall, ""Dam,"" yelled the fish.","a fish swims and hits a concrete wall , "" dam , "" yelled the fish .",17,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
247739,575175d0a41ac55aaaae60fe7faae8c996084a32,"Two fish swim into a concrete wall Then one says to the other, ""Dam!""","two fish swim into a concrete wall then one says to the other , "" dam ! """,18,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
249621,57fb15d0471e072a1e737f0df6e5c3684b8aebb9,What did the little fish say when he swam into a wall? DAM!,what did the little fish say when he swam into a wall ? dam !,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
254463,59acff9efd467e62ca2d72ef80d6d144fa04559d,What did the fish say when it hit a wall? Dam.,what did the fish say when it hit a wall ? dam .,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
271600,5fc826002eedbe99199810856b11a88c13b53e54,"What did the fish say when he swam into the wall? ""dam!""","what did the fish say when he swam into the wall ? "" dam ! """,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
287104,6531a437535292cb06e9996bf2c69ae115551d4d,"Two fish swim into a concrete wall. One turns to the other and says, ""Dam.""","two fish swim into a concrete wall . one turns to the other and says , "" dam . """,20,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
292520,6720fe9282460c193693f19e348a1c7fa3eabda3,What does a fish say when it hits a wall Dam.,what does a fish say when it hits a wall dam .,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
312911,6e4d0ed87de6ff75e2b2cbe7d374d74c03fda9de,"What did the fish say when it swam into the wall!? ""Dam""","what did the fish say when it swam into the wall ! ? "" dam """,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
324679,7260338380f22fed869a3392c11b23d363eee3aa,What did the fish say when it ran into the wall? Dam.,what did the fish say when it ran into the wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
332585,75249678506b1cd35ddc0b4ff2dd0ac76727a690,A fish swims into a wall and says... Dam.,a fish swims into a wall and says ...  dam .,11,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
336047,765d304791eeb4d8c0660225216fa7eb4f1a5f2c,What did the fish say when he accidentally swam into a wall? Oh dam,what did the fish say when he accidentally swam into a wall ? oh dam,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
345465,79ac4fc3e561de7d768f22ac22926f4f12eb7d6c,What did the fish say when he ran into the wall. Dam...,what did the fish say when he ran into the wall . dam ...,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
346321,79f59665dabb35776130402e985f33c94da443cf,What did the fish say when it ran into a wall? DAM!,what did the fish say when it ran into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
346322,79f59665dabb35776130402e985f33c94da443cf,What did the fish say when it ran into a wall? Dam!!,what did the fish say when it ran into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
346618,7a0feb7943b7ba8640cb436603983f0d8caed3b3,What did the fish say when it swam into the wall — Dam,what did the fish say when it swam into the wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
347371,7a4f67b5d607c1f467427a0fee126894f6ea197e,What did the fish say when he ran into a wall Dam,what did the fish say when he ran into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
352553,7c237355a523f4a97bb05d097d55ba1b4f365c71,What did the fish say when it swam into the wall? Dam(n)!,what did the fish say when it swam into the wall ? dam ( n ) !,17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
352769,7c36c2dda715da70c001563feabc4b264d48903a,What does a fish say when it hits a concrete wall? Dam.,what does a fish say when it hits a concrete wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
353817,7c94d78594d889d85557e07186b82bcb5d31ada1,"What did the fish say when he swam into the wall? ""Dam""","what did the fish say when he swam into the wall ? "" dam """,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
354343,7cc4ae1b11f969b83738985cb3340049bb158f0a,What did the fish say when he ran into the wall — Dam,what did the fish say when he ran into the wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
