combo,batch_prompt,joke_text,model_version
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the dance party? To get a little 'facetime'.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great listener? An ear-resistible face.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a detective? It was great at reading between the lines.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a good dancer? A toe-tally expressive face.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the art museum? To see the master-pieces.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great singer? A melo-dious face.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the doctor? It had a little 'growing' concern.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the tree? ""Leaf me alone.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a chef? It whipped up a mean sauce.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great athlete? A face-tastic competitor.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the comedy club? To get a laugh-out-loud facial reaction.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the sun? ""You're always shining down on me.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a scientist? It loved studying facial expressions.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great writer? A pen-omenal face.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the garden? To get a little 'growing' room.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the flower? ""You're blooming beautiful.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a musician? It struck a chord.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great public speaker? A face-tastic orator.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the gym? To pump up its cheeks.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the weightlifter? ""You're lifting my spirits.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a teacher? It graded on a curve.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great problem solver? A face-tastic thinker.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the spa? To get a facial rejuvenation.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the massage therapist? ""You're rubbing me the right way.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a counselor? It listened between the lines.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great negotiator? A face-tastic mediator.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the beauty pageant? To show off its best face forward.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the judge? ""You're always so fair-faced.""",Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a philosopher? It pondered the meaning of facial expressions.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that's a great joke teller? A face-tastic comedian.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the party? To put on a happy face.,Llama-3.1-70B-NF4
face,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the photographer? ""You're always capturing my best side.""",Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to draw my face, but it was a sketchy situation.",Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to therapy? It had a lot of deep-seated issues.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",I woke up with a face like a prune – wrinkly and a little bitter.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",My face is like a map – it's got its ups and downs.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the face say to the mirror? ""You're just reflecting my problems.""",Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go to the gym? To get some cheekbones.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a face that does magic tricks? A sleight of face.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face go on a diet? It wanted to lose some of its features.,Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","I have a face that launches a thousand ships – unfortunately, they're all in my pores.",Llama-3.1-70B-NF4
face,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [face].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the face become a detective? It was great at reading between the lines.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coffee file a police report? It got mugged.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my wife she was drawing her eyebrows too high. She looked surprised.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a ladder to the party? Because she heard the drinks were on the house.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the coffee file say to the coffee grounds? ""You're always so bitter.""",Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her husband in the freezer? She wanted to chill him out.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman go to the doctor with a chicken on her head? She had fowl breath.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coffee go to therapy? It was feeling a little jittery.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a baker? She kneaded the dough.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a woman who doesn't like coffee? Normal.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a magnet to the party? She wanted to attract some attention.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coffee go to the gym? To get some buzz.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a detective? She was great at solving mysteries and brewing up clues.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put a coffee cup in the freezer? She wanted to chill her morning joe.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a scientist? She loved experimenting with new brews.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman go to the beauty parlor? She wanted a latte improvements.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a writer? She loved pouring her heart into her stories.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the freezer? She wanted to give it a cool attitude.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a musician? She loved grinding out tunes.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee mug to the party? She wanted to have a cup of fun.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a teacher? She loved brewing up knowledge.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her husband in the freezer? She wanted to preserve their marriage.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman go to the amusement park? She loved the roller-coaster buzz.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a nurse? She loved caring for people and brewing up health.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put a coffee bean in her purse? She wanted to have a little pick-me-up.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become an engineer? She loved building bridges and brewing up solutions.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee cup to the meeting? She wanted to have a productive grind.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a chef? She loved brewing up delicious meals.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the microwave? She wanted to have a hot temper.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a lawyer? She loved brewing up justice.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee mug to the office? She wanted to have a cup of success.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a gardener? She loved growing and brewing up beautiful flowers.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the blender? She wanted to have a smooth morning.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a poet? She loved brewing up words.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee cup to the picnic? She wanted to have a latte fun.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a psychologist? She loved analyzing people's buzz.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the fridge? She wanted to have a cool attitude.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a historian? She loved brewing up the past.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee mug to the library? She wanted to have a quiet grind.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a philosopher? She loved brewing up deep thoughts.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the thermos? She wanted to have a hot philosophy.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a journalist? She loved brewing up news.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee cup to the beach? She wanted to have a latte relaxation.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a artist? She loved brewing up creativity.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the painting? She wanted to add a little buzz.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a musician? She loved brewing up melodies.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee mug to the concert? She wanted to have a cup of music.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a politician? She loved brewing up votes.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the campaign? She wanted to have a latte support.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a comedian? She loved brewing up laughter.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a coffee cup to the comedy club? She wanted to have a cup of humor.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman bring a ladder to the coffee shop? She wanted to take her coffee to a higher level.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman put her coffee in the freezer? She heard it was a cool way to wake up.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did the woman say to the coffee bean that couldn't stop talking? You're always buzzing about something.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman take her coffee to therapy? It was feeling a little bitter.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the woman become a barista? She wanted to be the cream of the crop.,Llama-3.1-70B-NF4
"coffee, freezer, woman","Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [coffee, freezer, woman].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a woman who's always drinking coffee? A latte work in progress.,Llama-3.1-70B-NF4
